,stressScores,stepCount,recoveryLabel,nn_interval,hf_lf,hfnu,lfnu,hf,lf,processedHr,RMSSD,SDNN,win_RR,commonTime,sleepTime,sleepQuality,activityLevel,stress_levels_1,stress_levels_2,new_stress_score
446,0,0,0,703.3538945891358,1.483392996964823,0.597325110756859,0.40267488924314,335.39154711929257,226.09756673082492,85.5625841788663,10.334547895369242,38.35893669573056,703.3538945891358,2021-02-01T09:44:20Z,2021-02-01T06:01:20Z,0,3,1.0,0.0,0.19444444444444445
447,0,0,1,711.7829624264417,1.562041286802038,0.6096862274814431,0.390313772518556,469.7025716440969,300.69792368018466,84.54739033896153,10.73785973957949,38.997228628336245,711.7829624264417,2021-02-01T09:45:20Z,2021-02-01T06:01:50Z,1,3,1.0,0.0,0.19444444444444445
448,1,0,1,716.5695641641959,1.05801467744379,0.514094816251711,0.485905183748288,478.9566517770035,452.6937687992983,83.98016719636071,11.28645501250462,39.12635859511436,716.5695641641959,2021-02-01T09:46:20Z,2021-02-01T06:02:20Z,1,3,1.0,0.0,0.19444444444444445
449,0,0,1,722.6980527918155,1.58871390319357,0.6137077956871371,0.386292204312863,684.9784304322587,431.1527890927007,83.28758503098632,11.84382451916318,40.74597355452082,722.6980527918155,2021-02-01T09:47:20Z,2021-02-01T06:02:50Z,1,3,1.0,0.0,0.19444444444444445
450,0,0,1,717.0061838119233,1.4538594137772392,0.5924786911648311,0.407521308835168,681.825287948666,468.9760794527106,84.00548808532824,11.687128273423824,44.31391930308302,717.0061838119233,2021-02-01T09:48:20Z,2021-02-01T06:03:20Z,1,3,1.0,0.0,0.19444444444444445
451,2,0,0,705.4291386881149,0.8122565572788101,0.448201748265958,0.5517982517340411,433.9357066833388,534.2347843113672,86.24264435377249,11.792578723260862,73.97888676123429,705.4291386881149,2021-02-01T09:49:20Z,2021-02-01T06:03:50Z,1,3,1.0,1.0,0.3333333333333333
452,2,0,0,669.4879512735943,0.9327746781389292,0.482609115635299,0.5173908843647,442.82310619054766,474.7374865214693,93.08565898578834,11.106510449809004,113.74766517737424,669.4879512735943,2021-02-01T09:50:20Z,2021-02-01T06:04:20Z,1,3,2.0,1.0,0.5277777777777778
453,1,0,0,613.0388634027794,1.6832068466694,0.627311624804,0.372688375195999,597.1579187303728,354.77393637744694,103.27960332530954,9.945698390994384,134.86316175946257,613.0388634027794,2021-02-01T09:51:20Z,2021-02-01T06:04:50Z,1,3,2.0,0.0,0.3888888888888889
455,3,8,0,520.878800779176,0.828333348698825,0.453053787641256,0.5469462123587431,2140.28628383104,2583.8465723890936,120.17285083332294,18.1419422208459,129.92114104065934,520.878800779176,2021-02-01T09:53:20Z,2021-02-01T06:05:50Z,0,1,3.0,1.0,0.7222222222222222
456,3,2,0,493.0739879708228,1.056998258123801,0.513854717158533,0.486145282841466,7842.432483365945,7419.532078781717,124.95706428560952,21.091550390387177,107.19052450860802,493.0739879708228,2021-02-01T09:54:20Z,2021-02-01T06:06:20Z,0,1,3.0,0.0,0.5833333333333334
457,3,6,0,526.9399893148617,1.025803616510398,0.5063687359179581,0.493631264082041,7557.309881718532,7367.2092397443075,117.4048571192311,20.42317993977817,111.56242111481929,526.9399893148617,2021-02-01T09:55:20Z,2021-02-01T06:06:50Z,0,1,3.0,0.0,0.5833333333333334
459,0,0,0,573.2207463025873,1.973818125789748,0.663731957469849,0.33626804253015,848.6815710622726,429.9694890696705,106.30161689841202,12.065636400851693,69.88315374722751,573.2207463025873,2021-02-01T09:57:20Z,2021-02-01T06:07:50Z,0,3,2.0,0.0,0.3888888888888889
460,1,0,0,596.566726815394,1.75821563905665,0.637446766003395,0.362553233996604,334.9173553579582,190.48707559992695,101.31854613737902,11.768947291096472,50.716377565653225,596.566726815394,2021-02-01T09:58:20Z,2021-02-01T06:08:20Z,0,3,2.0,0.0,0.3888888888888889
461,3,0,0,606.1252619074158,0.727303327184421,0.421062887877346,0.5789371121226531,195.22682103694737,268.4255849519082,99.36528947774384,6.54870079741414,37.45926791835981,606.1252619074158,2021-02-01T09:59:20Z,2021-02-01T06:08:50Z,0,3,2.0,2.0,0.6666666666666666
462,3,0,0,588.0518874800885,0.5760175238465131,0.36548928874893,0.6345107112510691,167.81936291462506,291.34419695075536,102.9531943311296,5.232632590292066,52.14725720444588,588.0518874800885,2021-02-01T10:00:20Z,2021-02-01T06:09:20Z,0,3,2.0,2.0,0.6666666666666666
463,3,1,0,578.1258488295945,0.374475705521578,0.272449854164191,0.727550145835808,207.1595326984926,553.1988581474357,104.82892492314656,5.048894284103049,55.33293538894935,578.1258488295945,2021-02-01T10:01:20Z,2021-02-01T06:09:50Z,0,1,2.0,3.0,0.8055555555555555
464,3,0,0,580.3747856053075,0.201042183124137,0.167389776936217,0.8326102230637821,188.42919871178887,937.262000360591,104.43416766753543,5.160432385114279,55.65463990218481,580.3747856053075,2021-02-01T10:02:20Z,2021-02-01T06:10:20Z,0,3,2.0,3.0,0.8055555555555555
466,3,0,0,562.384078146428,0.89600901803621,0.47257634827299,0.527423651727009,390.6678075795954,436.00878977292535,107.69048810142432,5.456164388638102,53.04526412748533,562.384078146428,2021-02-01T10:04:20Z,2021-02-01T06:11:20Z,0,3,2.0,1.0,0.5277777777777778
467,3,0,0,570.4494408688773,0.7230240947256501,0.419625063247171,0.580374936752829,404.8388085189574,559.9243669363083,105.748770420267,5.353657243935392,41.96373263157519,570.4494408688773,2021-02-01T10:05:20Z,2021-02-01T06:11:50Z,0,3,2.0,2.0,0.6666666666666666
468,3,0,0,571.8042505040797,0.6588985711465141,0.397190390423406,0.602809609576593,355.12269322038674,538.9641270620098,105.36180006113504,5.242790461502852,36.63265796972869,571.8042505040797,2021-02-01T10:06:20Z,2021-02-01T06:12:20Z,0,3,2.0,2.0,0.6666666666666666
469,3,0,0,566.4563197007859,0.712164935353915,0.415944118845481,0.584055881154518,283.40431813514243,397.9475877934127,106.3572077149001,5.194457554425747,36.54587629867858,566.4563197007859,2021-02-01T10:07:20Z,2021-02-01T06:12:50Z,0,3,2.0,2.0,0.6666666666666666
470,3,0,0,566.694587284826,0.558920625623322,0.358530521975641,0.641469478024358,261.77982841171115,468.3667347573145,106.2630366397259,5.12456991484822,34.77547724315351,566.694587284826,2021-02-01T10:08:20Z,2021-02-01T06:13:20Z,0,3,2.0,2.0,0.6666666666666666
471,3,0,0,564.9306360462265,0.5458079082284361,0.35308909038637,0.6469109096136291,292.78191865342546,536.4193413828075,106.53471252009692,5.076198829023204,31.75431610531304,564.9306360462265,2021-02-01T10:09:20Z,2021-02-01T06:13:50Z,0,3,2.0,2.0,0.6666666666666666
472,2,0,0,567.8738788605237,1.082217116861447,0.5197426858601021,0.480257314139897,320.41390045132266,296.071735938311,105.97853525468304,5.353881702696684,31.966146188894207,567.8738788605237,2021-02-01T10:10:20Z,2021-02-01T06:14:20Z,0,3,2.0,0.0,0.3888888888888889
473,1,0,0,576.5698707288838,1.601837003851942,0.615656169652622,0.384343830347377,419.784396112042,262.0643642908643,104.53845469400548,6.031061810403485,40.14476308598307,576.5698707288838,2021-02-01T10:11:20Z,2021-02-01T06:14:50Z,0,3,2.0,0.0,0.3888888888888889
474,2,0,0,585.6182547878797,1.260710788794315,0.557661243111366,0.442338756888633,607.8954360062033,482.1846861384966,102.97811694798384,6.431465699480165,43.21179249523212,585.6182547878797,2021-02-01T10:12:20Z,2021-02-01T06:15:20Z,0,3,2.0,0.0,0.3888888888888889
475,1,0,0,597.4274517775398,1.352389671391371,0.5749003610407241,0.425099638959275,726.4326549630556,537.1474437657337,100.91119618827616,6.7492443141645175,42.38116332055834,597.4274517775398,2021-02-01T10:13:20Z,2021-02-01T06:15:50Z,0,3,2.0,0.0,0.3888888888888889
476,1,0,0,604.9188512686658,1.4805595217039431,0.596865146250116,0.403134853749883,653.6044483697111,441.4577318833437,99.63404877957534,6.99168696202622,41.4737341890871,604.9188512686658,2021-02-01T10:14:20Z,2021-02-01T06:16:20Z,0,3,2.0,0.0,0.3888888888888889
477,1,0,0,608.4633529760515,1.4896232267414051,0.598332796200302,0.401667203799697,467.4690384271272,313.8169639377398,98.97174082627512,6.632849713935828,37.79378134666718,608.4633529760515,2021-02-01T10:15:20Z,2021-02-01T06:16:50Z,0,3,2.0,0.0,0.3888888888888889
478,0,0,0,605.887611630294,2.056247547693902,0.6728013734507361,0.327198626549263,476.70593719482537,231.83295111012032,99.3331734595712,6.043060931209752,34.2983674533989,605.887611630294,2021-02-01T10:16:20Z,2021-02-01T06:17:20Z,0,3,2.0,0.0,0.3888888888888889
479,1,0,0,606.6556955594518,1.403635778795247,0.583963590148745,0.416036409851255,291.06492189130705,207.3649918935029,99.16067136807952,5.773621171793565,31.045093749765478,606.6556955594518,2021-02-01T10:17:20Z,2021-02-01T06:17:50Z,0,3,2.0,0.0,0.3888888888888889
480,3,0,0,603.0094181047352,0.795967306876963,0.443196991297733,0.5568030087022661,171.36869934450124,215.29615332679805,99.85768021108144,6.153214264133422,36.89187003775728,603.0094181047352,2021-02-01T10:18:20Z,2021-02-01T06:18:20Z,0,3,2.0,1.0,0.5277777777777778
481,3,0,0,600.7539476368171,0.504278727562072,0.335229581009457,0.664770418990543,390.8098266858125,774.9877306448681,100.18157926963464,5.680405338956292,34.29760520154048,600.7539476368171,2021-02-01T10:19:20Z,2021-02-01T06:18:50Z,0,3,2.0,2.0,0.6666666666666666
482,3,0,0,597.64478819565,0.5314495676898471,0.347023877835902,0.6529761221640971,584.5377529585329,1099.8931761285537,100.74624934181986,5.681933302081332,36.441552301955454,597.64478819565,2021-02-01T10:20:20Z,2021-02-01T06:19:20Z,0,3,2.0,2.0,0.6666666666666666
483,3,0,0,595.3140949124676,0.6407698033615851,0.390529982968229,0.6094700170317701,337.84233865285825,527.2444751305084,101.18124322861011,5.940851401446407,38.30628290409738,595.3140949124676,2021-02-01T10:21:20Z,2021-02-01T06:19:50Z,0,3,2.0,2.0,0.6666666666666666
484,3,0,0,589.2816417077884,0.354059159806423,0.261479830657502,0.7385201693424971,198.1422273818952,559.6302818156901,102.1961668087714,5.540298938741371,37.20340109096878,589.2816417077884,2021-02-01T10:22:20Z,2021-02-01T06:20:20Z,0,3,2.0,3.0,0.8055555555555555
485,3,0,0,587.6682594757799,0.412018614982489,0.291794039122918,0.7082059608770811,204.3082198600565,495.8713330676562,102.34257765909533,4.616111248551313,28.938798860336025,587.6682594757799,2021-02-01T10:23:20Z,2021-02-01T06:20:50Z,0,3,2.0,3.0,0.8055555555555555
486,3,0,0,589.1726952997888,0.7192434075251971,0.418348794811159,0.5816512051888401,174.42644525015223,242.51379077679127,102.10181743277094,4.548071858172258,30.160891758129797,589.1726952997888,2021-02-01T10:24:20Z,2021-02-01T06:21:20Z,0,3,2.0,2.0,0.6666666666666666
487,3,0,0,588.882341083071,0.5816019870386311,0.367729676495674,0.632270323504325,154.34214280011722,265.3741669384384,102.15103397898146,4.610105971069139,29.92056098809772,588.882341083071,2021-02-01T10:25:20Z,2021-02-01T06:21:50Z,0,3,2.0,2.0,0.6666666666666666
488,3,0,0,596.1841831916043,0.406917741826273,0.289226391656748,0.7107736083432511,152.15299174382363,373.9158461387084,100.93657303024234,4.660406431733748,32.558108278181706,596.1841831916043,2021-02-01T10:26:20Z,2021-02-01T06:22:20Z,0,3,2.0,3.0,0.8055555555555555
489,3,0,0,595.6588637156761,0.566155133814514,0.361493648739376,0.638506351260624,258.95592417920403,457.3939344759946,100.98444113550109,4.5637156111087815,30.349377393877884,595.6588637156761,2021-02-01T10:27:20Z,2021-02-01T06:22:50Z,0,3,2.0,2.0,0.6666666666666666
490,2,0,0,595.0056765081263,0.834012825407311,0.454747542576256,0.5452524574237431,262.09117123850893,314.25316644322595,101.08480401319191,4.468463417795923,29.773800328788084,595.0056765081263,2021-02-01T10:28:20Z,2021-02-01T06:23:20Z,0,3,2.0,1.0,0.5277777777777778
491,2,0,0,591.3856766684736,1.085159755322851,0.520420439034817,0.479579560965182,125.0578249952328,115.24369972421816,101.6815542019112,4.368097809065434,28.3793486506116,591.3856766684736,2021-02-01T10:29:20Z,2021-02-01T06:23:50Z,0,3,2.0,0.0,0.3888888888888889
492,1,0,0,596.9371403813951,1.5454651664349992,0.60714449634346,0.392855503656539,120.72100396862844,78.11305397914694,100.76662942272132,5.1162491447929,31.10217926407868,596.9371403813951,2021-02-01T10:30:20Z,2021-02-01T06:24:20Z,0,3,2.0,0.0,0.3888888888888889
493,3,0,0,593.4864247203554,0.8129576362892801,0.448415131173844,0.5515848688261551,227.6756819245372,280.05848246134406,101.29696370505556,4.840355952028508,27.23373169918676,593.4864247203554,2021-02-01T10:31:20Z,2021-02-01T06:24:50Z,0,3,2.0,1.0,0.5277777777777778
494,3,0,0,599.1177496196082,0.6524573025147441,0.394840642188951,0.605159357811048,329.51987101147307,505.0443450344041,100.37655155057408,5.24247441175306,29.380882593984392,599.1177496196082,2021-02-01T10:32:20Z,2021-02-01T06:25:20Z,0,3,2.0,2.0,0.6666666666666666
495,3,0,0,600.1989170131309,0.695748737052167,0.410289992762509,0.589710007237491,257.8759243593083,370.64519218807095,100.18405747852934,5.256879141601553,28.677784817571403,600.1989170131309,2021-02-01T10:33:20Z,2021-02-01T06:25:50Z,0,3,2.0,2.0,0.6666666666666666
496,3,0,0,604.2381171472298,0.785190004529942,0.439835537134709,0.5601644628652901,175.5400838206491,223.5638288922653,99.5137711789322,5.468008220986803,28.772638151526408,604.2381171472298,2021-02-01T10:34:20Z,2021-02-01T06:26:20Z,0,3,2.0,1.0,0.5277777777777778
497,2,0,0,602.0328733036708,1.235715678224101,0.552715933541991,0.447284066458008,149.5344343387022,121.01038853339176,99.8174060584695,4.532445678950878,23.95899809357509,602.0328733036708,2021-02-01T10:35:20Z,2021-02-01T06:26:50Z,0,3,2.0,0.0,0.3888888888888889
498,1,0,0,597.9629261241197,1.339456230081059,0.5725502417434191,0.42744975825658,202.3378032551352,151.05966041375638,100.51010357779742,4.405460188013182,24.791149420836216,597.9629261241197,2021-02-01T10:36:20Z,2021-02-01T06:27:20Z,0,3,2.0,0.0,0.3888888888888889
499,1,0,0,591.3129666432602,1.5175409132233,0.60278699156485,0.397213008435149,203.9046111685202,134.36514916452631,101.61858645182129,3.9912575454318713,22.85013434288596,591.3129666432602,2021-02-01T10:37:20Z,2021-02-01T06:27:50Z,0,3,2.0,0.0,0.3888888888888889
500,1,0,0,590.6084525288016,1.351734745970928,0.574781976703268,0.425218023296731,168.41352149522493,124.5906580393895,101.807252310464,4.649234279068988,27.27132888502897,590.6084525288016,2021-02-01T10:38:20Z,2021-02-01T06:28:20Z,0,3,2.0,0.0,0.3888888888888889
501,3,0,0,586.7022551840929,0.5489889158762611,0.354417588305142,0.6455824116948571,177.2941958767445,322.946767684296,102.44931043649498,4.431637201043575,24.70253284355945,586.7022551840929,2021-02-01T10:39:20Z,2021-02-01T06:28:50Z,0,3,2.0,2.0,0.6666666666666666
502,3,0,0,582.697573417575,0.409831257256087,0.290695255298659,0.7093047447013411,182.0633779134837,444.2398540619835,103.18334273849575,4.724336473682583,26.69083452651879,582.697573417575,2021-02-01T10:40:20Z,2021-02-01T06:29:20Z,0,3,2.0,3.0,0.8055555555555555
503,3,0,0,586.1371106128278,0.422148619813318,0.296838610207091,0.7031613897929081,127.204582738496,301.3265394418394,102.5985135914766,5.039052547279893,28.148866012839044,586.1371106128278,2021-02-01T10:41:20Z,2021-02-01T06:29:50Z,0,3,2.0,3.0,0.8055555555555555
504,3,0,0,592.5655868950453,0.559268435801219,0.358673608058924,0.6413263919410751,187.2329733781284,334.7819426102505,101.55245675377238,5.452089731722958,32.56209612623615,592.5655868950453,2021-02-01T10:42:20Z,2021-02-01T06:30:20Z,0,3,2.0,2.0,0.6666666666666666
505,2,0,0,594.6081672790043,0.974624573039065,0.493574619877772,0.506425380122227,371.2202268276681,380.8853553426551,101.16985581743144,5.203618389047572,31.02725498616225,594.6081672790043,2021-02-01T10:43:20Z,2021-02-01T06:30:50Z,0,3,2.0,1.0,0.5277777777777778
506,1,0,0,597.856530880653,1.381165091164738,0.5800375187296001,0.419962481270399,423.4445294081115,306.5850216725504,100.62846103924096,5.413975541808161,31.569310347414756,597.856530880653,2021-02-01T10:44:20Z,2021-02-01T06:31:20Z,0,3,2.0,0.0,0.3888888888888889
507,1,0,0,598.3778797197913,1.6259341964164542,0.61918314580591,0.38081685419409,328.75919759396373,202.19711124751925,100.66540442984126,5.576224020924373,36.69302103439853,598.3778797197913,2021-02-01T10:45:20Z,2021-02-01T06:31:50Z,0,3,2.0,0.0,0.3888888888888889
508,1,0,0,592.0714816204951,1.384108969120575,0.580556084913824,0.419443915086175,300.5978307997356,217.1778649702177,101.949517944324,8.760194298594222,43.92716851342972,592.0714816204951,2021-02-01T10:46:20Z,2021-02-01T06:32:20Z,0,3,2.0,0.0,0.3888888888888889
509,3,0,0,600.3750445977919,0.77889842995928,0.437854357978779,0.5621456420212201,349.4312744521011,448.6223890197968,100.73831523610546,9.658165214859377,52.23421920947135,600.3750445977919,2021-02-01T10:47:20Z,2021-02-01T06:32:50Z,0,3,2.0,1.0,0.5277777777777778
510,2,10,0,606.6227719255164,0.8832512765306371,0.469003413159915,0.530996586840084,607.5097820346832,687.8108168956722,99.7787102947716,10.099070649789452,55.00212423871327,606.6227719255164,2021-02-01T10:48:20Z,2021-02-01T06:33:20Z,0,1,2.0,1.0,0.5277777777777778
511,2,1,0,611.9965601884653,1.011713496934138,0.502911323344996,0.497088676655003,769.3741828529808,760.4664612901436,98.94265873179742,10.416705211013667,56.29253432259786,611.9965601884653,2021-02-01T10:49:20Z,2021-02-01T06:33:50Z,0,1,2.0,0.0,0.3888888888888889
512,2,0,0,621.1863790142811,0.9953749041866232,0.4988410459098,0.5011589540901991,704.9585867029718,708.2342379116271,97.32847005762122,11.577832784699089,52.390335861856165,621.1863790142811,2021-02-01T10:50:20Z,2021-02-01T06:34:20Z,0,3,2.0,1.0,0.5277777777777778
513,2,0,0,635.7478443295247,1.106486629233711,0.5252758853903691,0.474724114609631,642.3665269946525,580.5461268334694,94.79562804236896,9.881621304952544,42.44969177794745,635.7478443295247,2021-02-01T10:51:20Z,2021-02-01T06:34:50Z,0,3,2.0,0.0,0.3888888888888889
514,2,0,0,632.055493068283,1.167728435782409,0.53868760334868,0.461312396651319,717.7383743523762,614.6449400039422,95.32432990197564,9.444860871095624,40.8666858114598,632.055493068283,2021-02-01T10:52:20Z,2021-02-01T06:35:20Z,0,3,2.0,0.0,0.3888888888888889
515,1,0,0,641.3086339960382,1.235425985956061,0.552657969316611,0.447342030683388,644.906305308575,522.011284075023,94.1132465145416,9.946419929413462,50.28896712776366,641.3086339960382,2021-02-01T10:53:20Z,2021-02-01T06:35:50Z,0,3,2.0,0.0,0.3888888888888889
516,3,0,0,643.5329333846597,0.463424396036939,0.316671224896842,0.683328775103157,531.4734837090174,1146.8396749372987,93.81356813330774,10.017857637432304,51.56115444168272,643.5329333846597,2021-02-01T10:54:20Z,2021-02-01T06:36:20Z,0,3,2.0,3.0,0.8055555555555555
517,3,0,0,653.5982507179997,0.332213840995455,0.249369756395278,0.7506302436047211,483.21398419025616,1454.526947890972,92.30581406699471,9.238438199530217,49.019001518421184,653.5982507179997,2021-02-01T10:55:20Z,2021-02-01T06:36:50Z,0,3,2.0,3.0,0.8055555555555555
518,3,0,0,654.1897693395852,0.566015599625022,0.361436756926656,0.638563243073343,393.1712504908471,694.6297076464286,92.18454901798027,8.736446374106938,47.30736134379481,654.1897693395852,2021-02-01T10:56:20Z,2021-02-01T06:37:20Z,0,3,2.0,2.0,0.6666666666666666
519,2,0,0,656.4035668474954,0.9695986607912592,0.492282351777055,0.5077176482229441,381.2715413402679,393.2261426899289,91.83173230543832,8.456695669161814,45.56558422384917,656.4035668474954,2021-02-01T10:57:20Z,2021-02-01T06:37:50Z,0,3,2.0,1.0,0.5277777777777778
520,2,0,0,650.6919446199048,0.924736689761748,0.480448413895105,0.519551586104894,330.6044948138438,357.51203393803,92.46797659640978,7.372814342220559,35.08609637926936,650.6919446199048,2021-02-01T10:58:20Z,2021-02-01T06:38:20Z,0,3,2.0,1.0,0.5277777777777778
521,2,0,0,652.6307446054881,0.953126968201416,0.488000515951672,0.5119994840483271,258.7492032844504,271.4740133444331,92.15777946321262,7.37061672227638,32.58670772408004,652.6307446054881,2021-02-01T10:59:20Z,2021-02-01T06:38:50Z,0,3,2.0,1.0,0.5277777777777778
522,1,0,0,650.7766512542789,1.527525968511036,0.6043561916045911,0.395643808395408,315.9610698799938,206.8449744183259,92.45705207718557,7.480028021586055,35.304865861933024,650.7766512542789,2021-02-01T11:00:20Z,2021-02-01T06:39:20Z,0,3,2.0,0.0,0.3888888888888889
523,1,0,0,664.4855534304569,1.559686417593731,0.609327145260213,0.390672854739786,671.910511597937,430.7984630875698,90.74832348691086,8.758275190282681,48.39762652425447,664.4855534304569,2021-02-01T11:01:20Z,2021-02-01T06:39:50Z,0,3,2.0,0.0,0.3888888888888889
524,1,1,0,664.7657989711897,1.497010407082921,0.599521092437805,0.400478907562194,1036.6603729488525,692.4870849554691,90.74746315502162,9.393926327629528,49.83472686247618,664.7657989711897,2021-02-01T11:02:20Z,2021-02-01T06:40:20Z,0,1,2.0,0.0,0.3888888888888889
525,1,0,0,668.25284301616,1.570125282652873,0.6109139088473521,0.389086091152647,1287.6632746329676,820.1022484379972,90.27571367179948,9.686554475746512,49.75427341555247,668.25284301616,2021-02-01T11:03:20Z,2021-02-01T06:40:50Z,0,3,2.0,0.0,0.3888888888888889
526,1,1,0,674.7578920427858,1.257809676368735,0.557092871703733,0.442907128296266,953.3176327060952,757.9188255716867,89.37613867103602,9.605045775064523,48.37575162282744,674.7578920427858,2021-02-01T11:04:20Z,2021-02-01T06:41:20Z,0,1,2.0,0.0,0.3888888888888889
527,1,0,0,685.0577889494555,1.05568782221322,0.513544814930426,0.486455185069573,444.52660496502347,421.0777046126058,88.043171188223,9.512546279018792,49.349213499928325,685.0577889494555,2021-02-01T11:05:20Z,2021-02-01T06:41:50Z,0,3,2.0,0.0,0.3888888888888889
528,2,0,0,674.8618009285914,0.8179272393663171,0.449922979123975,0.5500770208760241,353.7086685544503,432.4451510240487,89.36341376956834,8.969456323499648,48.048851791636544,674.8618009285914,2021-02-01T11:06:20Z,2021-02-01T06:42:20Z,0,3,2.0,1.0,0.5277777777777778
529,3,0,0,680.4776118806444,0.427823561344446,0.299633353116547,0.7003666468834521,494.3136785870091,1155.414809398565,88.720028153034,9.24709660933807,54.04048661227885,680.4776118806444,2021-02-01T11:07:20Z,2021-02-01T06:42:50Z,1,3,2.0,3.0,0.8055555555555555
530,3,0,0,684.4961902002294,0.5028850559020911,0.334613118898996,0.6653868811010031,725.5505702618605,1442.7761607676807,88.1878196178156,9.893061635362049,53.67286920583768,684.4961902002294,2021-02-01T11:08:20Z,2021-02-01T06:43:20Z,1,3,2.0,2.0,0.6666666666666666
531,2,0,0,690.8207852659037,0.989971872571048,0.497480334378798,0.502519665621201,1069.1718197204923,1080.0022196022137,87.47010789722998,11.066980898004118,58.41243158956255,690.8207852659037,2021-02-01T11:09:20Z,2021-02-01T06:43:50Z,3,3,2.0,1.0,0.5277777777777778
532,0,0,0,685.0251470330853,1.881473048951908,0.652955282589321,0.347044717410678,1305.571861902354,693.9094145566606,88.19731059987716,10.863008386113794,57.74646776548922,685.0251470330853,2021-02-01T11:10:20Z,2021-02-01T06:44:20Z,3,3,2.0,0.0,0.3888888888888889
533,0,0,0,687.6856303410492,2.252990693374377,0.692590574563653,0.307409425436346,1279.4891442579178,567.9069816047867,87.76615414719267,10.801766284289616,53.87735847733267,687.6856303410492,2021-02-01T11:11:20Z,2021-02-01T06:44:50Z,1,3,2.0,0.0,0.3888888888888889
534,1,0,0,684.0661407908085,1.4730405332182,0.595639462205382,0.404360537794618,779.1837844267635,528.9628946763978,88.14874887075194,10.357965892678658,48.93521603039026,684.0661407908085,2021-02-01T11:12:20Z,2021-02-01T06:45:20Z,1,3,2.0,0.0,0.3888888888888889
535,0,0,0,678.400730640488,1.905186126023172,0.6557879748073581,0.344212025192641,908.2136291278348,476.7059851646161,89.00985396652214,10.339957043055684,54.35562781767612,678.400730640488,2021-02-01T11:13:20Z,2021-02-01T06:45:50Z,3,3,2.0,0.0,0.3888888888888889
536,1,0,0,680.7863848972422,1.3446718256034131,0.57350108058613,0.426498919413869,1027.7654129853302,764.3243454767314,88.68426211667403,9.831744046814077,53.41839794952753,680.7863848972422,2021-02-01T11:14:20Z,2021-02-01T06:46:20Z,3,3,2.0,0.0,0.3888888888888889
537,2,0,0,686.4996683035296,0.73093971484505,0.422279128831752,0.577720871168247,679.4668561651471,929.5798851334614,87.96917223986947,10.27142604453108,54.76999786263625,686.4996683035296,2021-02-01T11:15:20Z,2021-02-01T06:46:50Z,3,3,2.0,2.0,0.6666666666666666
538,2,1,0,695.1633893483951,0.972676495468711,0.493074509532087,0.506925490467912,568.0592440677659,584.0166249663827,86.8948599608146,10.421320670926107,55.79838479297344,695.1633893483951,2021-02-01T11:16:20Z,2021-02-01T06:47:20Z,3,1,1.0,1.0,0.3333333333333333
539,0,0,0,698.5973461332065,1.841352121560767,0.64805488471077,0.351945115289229,660.0690943051911,358.46978238236323,86.37099733605126,10.72588626438754,51.25099697461894,698.5973461332065,2021-02-01T11:17:20Z,2021-02-01T06:47:50Z,1,3,1.0,0.0,0.19444444444444445
540,0,0,0,710.3340196924723,1.61544595837455,0.6176560265762551,0.382343973423744,672.4834389877226,416.2834637095322,84.72734874514742,10.253127989399518,39.45509076442626,710.3340196924723,2021-02-01T11:18:20Z,2021-02-01T06:48:20Z,1,3,1.0,0.0,0.19444444444444445
541,0,0,1,703.2396103373587,1.511481521267908,0.6018286451515851,0.398171354848414,592.2869606715667,391.85855224662345,85.56077418576972,9.671420821176822,37.662177542702594,703.2396103373587,2021-02-01T11:19:20Z,2021-02-01T06:48:50Z,3,3,1.0,0.0,0.19444444444444445
542,0,0,1,701.3940908488206,1.558444313492312,0.6091374767367961,0.390862523263203,392.2251867364127,251.6773832344876,85.81990329856337,9.674534934160649,40.57918228360093,701.3940908488206,2021-02-01T11:20:20Z,2021-02-01T06:49:20Z,1,3,1.0,0.0,0.19444444444444445
543,2,0,0,697.2767640345827,0.981553974056086,0.495345565605221,0.5046544343947781,297.5247336139615,303.11601957505866,86.29469119257082,9.474672660069926,38.03354596759594,697.2767640345827,2021-02-01T11:21:20Z,2021-02-01T06:49:50Z,1,3,1.0,1.0,0.3333333333333333
544,2,0,0,693.4217851083029,0.7826127628418851,0.439025670159695,0.560974329840304,443.6710821100153,566.9101031510422,87.21794888835129,10.089548508083546,60.328721057212455,693.4217851083029,2021-02-01T11:22:20Z,2021-02-01T06:50:20Z,3,3,1.0,1.0,0.3333333333333333
545,3,0,0,657.3484293872348,0.363153785268358,0.26640705487009,0.733592945129909,571.5034078097448,1573.7228441317836,92.97918682339105,9.740867461962509,86.69547184264233,657.3484293872348,2021-02-01T11:23:20Z,2021-02-01T06:50:50Z,1,3,2.0,3.0,0.8055555555555555
546,3,0,0,640.9050760855929,0.191211029205676,0.160518182351938,0.8394818176480611,735.4160468253363,3846.096377810321,95.44815186891864,10.052016264644994,89.12465078924329,640.9050760855929,2021-02-01T11:24:20Z,2021-02-01T06:51:20Z,3,3,2.0,3.0,0.8055555555555555
548,3,0,0,590.6376677622793,0.467013349981438,0.3183429448596,0.6816570551403991,1076.3307123575546,2304.710801951021,103.5961992127131,11.332762585815791,92.87804768436146,590.6376677622793,2021-02-01T11:26:20Z,2021-02-01T06:52:20Z,0,3,2.0,3.0,0.8055555555555555
